Question_ID|Comparison|cosine_distance
7669|Old_AI vs New_AI|0.7179058782164435
7681|Old_AI vs New_AI|0.8687572486620344
7701|Old_AI vs New_AI|0.6298213842174956
7722|Old_AI vs New_AI|0.6472847181736119
7726|Old_AI vs New_AI|0.5010913053046611
7732|Old_AI vs New_AI|0.6982660931613882
7735|Old_AI vs New_AI|0.9860650131425891
7750|Old_AI vs New_AI|0.5961496512620867
7768|Old_AI vs New_AI|0.9895387359266936
7779|Old_AI vs New_AI|0.5953092027479805
7783|Old_AI vs New_AI|0.5129349049560035
7794|Old_AI vs New_AI|0.8186193533967691
7802|Old_AI vs New_AI|0.48717675033658314
7828|Old_AI vs New_AI|0.602212652327381
7833|Old_AI vs New_AI|0.5719113536202641
7835|Old_AI vs New_AI|0.5432981274206243
7839|Old_AI vs New_AI|0.6349052567081565
7873|Old_AI vs New_AI|0.4400810013989136
7877|Old_AI vs New_AI|0.6433040904989508
7896|Old_AI vs New_AI|0.7203871245250395
7899|Old_AI vs New_AI|0.7483751785060055
7946|Old_AI vs New_AI|0.7627973564350173
7961|Old_AI vs New_AI|0.7809706250398838
7963|Old_AI vs New_AI|0.34520581940808537
8026|Old_AI vs New_AI|0.3012660471059846
8033|Old_AI vs New_AI|0.36444190280813515
8040|Old_AI vs New_AI|0.7517625607899439
8041|Old_AI vs New_AI|0.5050168575797263
8059|Old_AI vs New_AI|0.701925588937939
8063|Old_AI vs New_AI|0.6642142158668396
8068|Old_AI vs New_AI|0.8698460870822512
8089|Old_AI vs New_AI|0.3539042905144958
8102|Old_AI vs New_AI|0.4195501594595792
8103|Old_AI vs New_AI|0.31975348079410326
8104|Old_AI vs New_AI|0.5005903615997969
8137|Old_AI vs New_AI|0.5921616465539146
8142|Old_AI vs New_AI|0.5003109709152214
8156|Old_AI vs New_AI|0.5754027696472535
8157|Old_AI vs New_AI|0.7017558238413213
8162|Old_AI vs New_AI|0.7062176412336547
8165|Old_AI vs New_AI|0.6492006764631315
8166|Old_AI vs New_AI|0.5670274618994868
8197|Old_AI vs New_AI|0.734520377059801
8218|Old_AI vs New_AI|0.5612938936705469
8241|Old_AI vs New_AI|0.8887807434555532
8246|Old_AI vs New_AI|0.5379243742811323
8254|Old_AI vs New_AI|0.6616062807713723
8260|Old_AI vs New_AI|0.5266937436051875
8263|Old_AI vs New_AI|0.5282384426488498
8264|Old_AI vs New_AI|0.6541214745329584
8271|Old_AI vs New_AI|0.42615975652523785
8272|Old_AI vs New_AI|0.48277716912073476
8287|Old_AI vs New_AI|0.33400347148419696
8293|Old_AI vs New_AI|0.41293111456089493
8296|Old_AI vs New_AI|0.6688290688615146
8299|Old_AI vs New_AI|0.4893814246314039
8310|Old_AI vs New_AI|0.48267258033925997
8324|Old_AI vs New_AI|0.737037728287877
8327|Old_AI vs New_AI|0.27853214517686775
8357|Old_AI vs New_AI|0.6168226471573279
8411|Old_AI vs New_AI|0.6217170852182641
8428|Old_AI vs New_AI|0.6053902832267513
8429|Old_AI vs New_AI|0.4881265536150501
8447|Old_AI vs New_AI|0.4250824534196598
8448|Old_AI vs New_AI|0.7244802742655232
8449|Old_AI vs New_AI|0.5211554421027047
8472|Old_AI vs New_AI|0.5009174098652891
8494|Old_AI vs New_AI|0.31674553928971416
8498|Old_AI vs New_AI|0.538415217689888
8532|Old_AI vs New_AI|0.4314099704260618
8542|Old_AI vs New_AI|0.47913889161646883
8559|Old_AI vs New_AI|0.6430460949743515
8560|Old_AI vs New_AI|0.7713486020263955
8563|Old_AI vs New_AI|0.34607574279479336
8587|Old_AI vs New_AI|0.5948078214296861
8594|Old_AI vs New_AI|0.502374547008829
8622|Old_AI vs New_AI|0.5869751905735319
8633|Old_AI vs New_AI|0.27356104183300856
8651|Old_AI vs New_AI|0.3947675146823515
8653|Old_AI vs New_AI|0.6949099654612505
8719|Old_AI vs New_AI|0.6920887085797575
8721|Old_AI vs New_AI|0.2756372099369464
8736|Old_AI vs New_AI|0.4329129791416888
8755|Old_AI vs New_AI|0.5297573700898952
8796|Old_AI vs New_AI|0.30439487439579693
8798|Old_AI vs New_AI|0.4591423812757047
8838|Old_AI vs New_AI|0.44133197400683577
8850|Old_AI vs New_AI|0.491262552604517
8879|Old_AI vs New_AI|0.36584287126003756
8890|Old_AI vs New_AI|0.6240379169198852
8899|Old_AI vs New_AI|0.4751867413494819
8908|Old_AI vs New_AI|0.614275199174837
8911|Old_AI vs New_AI|0.9342610062213362
8920|Old_AI vs New_AI|0.6910681368746382
8928|Old_AI vs New_AI|0.4056999124812942
8977|Old_AI vs New_AI|0.5348564673141651
8991|Old_AI vs New_AI|0.6308259912566172
8992|Old_AI vs New_AI|0.6737902069802404
8995|Old_AI vs New_AI|0.42200131373815697
9030|Old_AI vs New_AI|0.7340478428831736
9036|Old_AI vs New_AI|0.4472041199580684
9046|Old_AI vs New_AI|0.39399669966370787
9061|Old_AI vs New_AI|0.4486840983584154
9064|Old_AI vs New_AI|0.6868444327123983
9069|Old_AI vs New_AI|0.3973988862934663
9077|Old_AI vs New_AI|0.4805205463187139
9082|Old_AI vs New_AI|0.6371955755974542
9093|Old_AI vs New_AI|0.5324514236695619
9103|Old_AI vs New_AI|0.6237401451262575
9110|Old_AI vs New_AI|0.5581795880016195
9120|Old_AI vs New_AI|0.5808260538014325
9178|Old_AI vs New_AI|0.640449861610938
9179|Old_AI vs New_AI|0.6429958549749014
9200|Old_AI vs New_AI|0.504226682989791
9224|Old_AI vs New_AI|0.4489562550558225
9230|Old_AI vs New_AI|0.681847173087948
9241|Old_AI vs New_AI|0.40822351285094094
9287|Old_AI vs New_AI|0.6158777718812949
9296|Old_AI vs New_AI|0.6345307789086184
9301|Old_AI vs New_AI|0.6173230140172286
9358|Old_AI vs New_AI|0.7086695482048474
9378|Old_AI vs New_AI|0.7079452969912332
9396|Old_AI vs New_AI|0.4532444182951323
9403|Old_AI vs New_AI|0.6170481941642948
9425|Old_AI vs New_AI|0.47185760630438456
9434|Old_AI vs New_AI|0.41555814490506116
9441|Old_AI vs New_AI|0.5776602553006032
9443|Old_AI vs New_AI|0.2452920417665696
9489|Old_AI vs New_AI|0.6234138414788752
9501|Old_AI vs New_AI|0.4240604878127102
9514|Old_AI vs New_AI|0.3855181917513445
9525|Old_AI vs New_AI|0.3276643865349719
9528|Old_AI vs New_AI|0.512343882316259
9532|Old_AI vs New_AI|0.87769730178622
9549|Old_AI vs New_AI|0.6747707236011193
9565|Old_AI vs New_AI|0.6896425794389502
9577|Old_AI vs New_AI|0.811004211230755
9589|Old_AI vs New_AI|0.6338239744685914
9605|Old_AI vs New_AI|0.6748288772304991
9608|Old_AI vs New_AI|0.3536218145173665
9613|Old_AI vs New_AI|0.7854875732256852
9616|Old_AI vs New_AI|0.634055823309998
9619|Old_AI vs New_AI|0.5239821338441539
9621|Old_AI vs New_AI|0.6097811043814556
9625|Old_AI vs New_AI|0.7349425803953202
9643|Old_AI vs New_AI|0.43720921208826125
9645|Old_AI vs New_AI|0.7335390079456419
9652|Old_AI vs New_AI|0.6755455339827325
9704|Old_AI vs New_AI|0.6174663545885632
9706|Old_AI vs New_AI|0.6505773047646093
9714|Old_AI vs New_AI|0.262423319671526
9723|Old_AI vs New_AI|0.6900305627370331
9741|Old_AI vs New_AI|0.5518653982792856
9768|Old_AI vs New_AI|0.3478161974689592
9788|Old_AI vs New_AI|0.5917117397147056
9793|Old_AI vs New_AI|0.6140658030041417
9794|Old_AI vs New_AI|0.5463377479458369
9798|Old_AI vs New_AI|0.3488747005417262
9799|Old_AI vs New_AI|0.47217110640143045
9811|Old_AI vs New_AI|0.6539290896924863
9815|Old_AI vs New_AI|0.7262516092637965
9827|Old_AI vs New_AI|0.5104072833204083
9840|Old_AI vs New_AI|0.4607790336812627
9854|Old_AI vs New_AI|0.4465320546424988
9868|Old_AI vs New_AI|0.5009867902408447
9871|Old_AI vs New_AI|0.339753168948697
9874|Old_AI vs New_AI|0.6711733676643937
9891|Old_AI vs New_AI|0.6383805649449161
9921|Old_AI vs New_AI|0.27657375095200865
9934|Old_AI vs New_AI|0.48869448100112434
9952|Old_AI vs New_AI|0.6766212460625294
9973|Old_AI vs New_AI|0.7031827936574628
9975|Old_AI vs New_AI|0.2906764745869629
9986|Old_AI vs New_AI|0.6472814605638908
9993|Old_AI vs New_AI|0.5361714832016393
9994|Old_AI vs New_AI|0.702336651080532
10005|Old_AI vs New_AI|0.6672874794098638
10007|Old_AI vs New_AI|0.4452197504023694
10195|Old_AI vs New_AI|0.5143864602361881
10218|Old_AI vs New_AI|0.5094896395251234
10224|Old_AI vs New_AI|0.529032497049977
10250|Old_AI vs New_AI|0.6491377809820009
10253|Old_AI vs New_AI|0.6272476437973407
10256|Old_AI vs New_AI|0.5687867540033298
10258|Old_AI vs New_AI|0.6400439404011005
10562|Old_AI vs New_AI|0.7609250238172052
10566|Old_AI vs New_AI|0.4746480176991593
10585|Old_AI vs New_AI|0.5991601637741465
10590|Old_AI vs New_AI|0.571424721485741
10616|Old_AI vs New_AI|0.48113637519748087
10642|Old_AI vs New_AI|0.6201313224606171
10643|Old_AI vs New_AI|0.5563005490285612
10646|Old_AI vs New_AI|0.44940716699183036
10654|Old_AI vs New_AI|0.489026097332829
10662|Old_AI vs New_AI|0.5943489707675442
10664|Old_AI vs New_AI|0.5538747935863474
10679|Old_AI vs New_AI|0.4280303588411365
10685|Old_AI vs New_AI|0.629870409286824
10689|Old_AI vs New_AI|0.6069964356966882
10697|Old_AI vs New_AI|0.6978221706443497
10707|Old_AI vs New_AI|0.69204490123295
10710|Old_AI vs New_AI|0.5191077763215934
10719|Old_AI vs New_AI|0.4995956759698017
10720|Old_AI vs New_AI|0.3711440142582616
10746|Old_AI vs New_AI|0.5917765524130143
10795|Old_AI vs New_AI|0.594478721562141
10813|Old_AI vs New_AI|0.4494037467895301
10818|Old_AI vs New_AI|0.4179713573814948
10820|Old_AI vs New_AI|0.7354806654845116
10827|Old_AI vs New_AI|0.5053975669238073
10832|Old_AI vs New_AI|0.5638323616111559
10834|Old_AI vs New_AI|0.5768441001315103
10839|Old_AI vs New_AI|0.8459540947387081
10868|Old_AI vs New_AI|0.5523945553678095
10870|Old_AI vs New_AI|0.41705238292654945
10881|Old_AI vs New_AI|0.20751772893256482
10886|Old_AI vs New_AI|0.5033326332192731
10901|Old_AI vs New_AI|0.34049812038028837
10902|Old_AI vs New_AI|0.45932400916732496
10914|Old_AI vs New_AI|0.6264472492944084
10942|Old_AI vs New_AI|0.5160033706954685
10949|Old_AI vs New_AI|0.6127149639832912
10958|Old_AI vs New_AI|0.47410187471982956
10967|Old_AI vs New_AI|0.4051514015392875
10990|Old_AI vs New_AI|0.613369944320324
11000|Old_AI vs New_AI|0.6398014696206074
11005|Old_AI vs New_AI|0.7761236891552876
11010|Old_AI vs New_AI|0.5030789731193555
11012|Old_AI vs New_AI|0.38372340177502784
11039|Old_AI vs New_AI|0.6444217179357944
11049|Old_AI vs New_AI|0.7156961606965978
11053|Old_AI vs New_AI|0.4948707699914676
11066|Old_AI vs New_AI|0.4226681442987047
11070|Old_AI vs New_AI|0.5231998179439947
11092|Old_AI vs New_AI|0.6020478725495269
11122|Old_AI vs New_AI|0.4525783481641418
11126|Old_AI vs New_AI|0.5488173390899571
11128|Old_AI vs New_AI|0.27460149196210515
11133|Old_AI vs New_AI|0.43685897619793046
11177|Old_AI vs New_AI|0.4608833616931799
11178|Old_AI vs New_AI|0.5508411880573549
11185|Old_AI vs New_AI|0.5906507710024341
11197|Old_AI vs New_AI|0.5447147071786926
11208|Old_AI vs New_AI|0.49907366286862564
11209|Old_AI vs New_AI|0.5766995761422928
11219|Old_AI vs New_AI|0.4639779151909452
11226|Old_AI vs New_AI|0.5881547416987478
11231|Old_AI vs New_AI|0.5937238887391783
11233|Old_AI vs New_AI|0.6446222032982797
11249|Old_AI vs New_AI|0.7025673566151042
11256|Old_AI vs New_AI|0.4298918899882317
11268|Old_AI vs New_AI|0.7065769577819798
11280|Old_AI vs New_AI|0.31216950895369355
11281|Old_AI vs New_AI|0.532606676383082
11339|Old_AI vs New_AI|0.41772021556893546
11351|Old_AI vs New_AI|0.4857843551048965
11381|Old_AI vs New_AI|0.5885837696183798
11437|Old_AI vs New_AI|0.4418681314262489
11444|Old_AI vs New_AI|0.7556290848425221
11450|Old_AI vs New_AI|0.435752806557997
11458|Old_AI vs New_AI|0.5747981332084621
11476|Old_AI vs New_AI|0.4049661216792634
11495|Old_AI vs New_AI|0.33165814316329956
11515|Old_AI vs New_AI|0.7861577790611093
11523|Old_AI vs New_AI|0.5394309870594718
11524|Old_AI vs New_AI|0.7145643758856106
11526|Old_AI vs New_AI|0.5083397915216528
11540|Old_AI vs New_AI|0.37061034980530694
11542|Old_AI vs New_AI|0.9824250396002848
11549|Old_AI vs New_AI|0.49142635903293375
11551|Old_AI vs New_AI|0.6769496286685677
11556|Old_AI vs New_AI|0.6088059482889101
11569|Old_AI vs New_AI|0.8027523913768783
11580|Old_AI vs New_AI|0.5607193290190117
11589|Old_AI vs New_AI|0.5839433884338165
11605|Old_AI vs New_AI|0.6071462240006797
11629|Old_AI vs New_AI|0.7258727273865853
11631|Old_AI vs New_AI|0.3475841141959317
11632|Old_AI vs New_AI|0.8240801002936848
11641|Old_AI vs New_AI|0.6854201450410775
11642|Old_AI vs New_AI|0.4385520899719234
11648|Old_AI vs New_AI|0.7184393233082761
11656|Old_AI vs New_AI|0.9952862055266778
11688|Old_AI vs New_AI|0.48503933516968034
11689|Old_AI vs New_AI|0.34390210418831924
11696|Old_AI vs New_AI|0.33182812067988765
11722|Old_AI vs New_AI|0.6535883408399579
11734|Old_AI vs New_AI|0.4696705914041033
11741|Old_AI vs New_AI|0.6743925035680565
11746|Old_AI vs New_AI|0.5419677975804676
11747|Old_AI vs New_AI|0.7242562610390196
11761|Old_AI vs New_AI|0.43707787943115706
11765|Old_AI vs New_AI|0.5026396023070556
11773|Old_AI vs New_AI|0.49332087948795156
11775|Old_AI vs New_AI|0.7439760686837542
11794|Old_AI vs New_AI|0.412249424356224
11805|Old_AI vs New_AI|0.6393415725677443
11825|Old_AI vs New_AI|0.650933265247448
11869|Old_AI vs New_AI|0.6240702941218517
11870|Old_AI vs New_AI|0.6125366559964893
11877|Old_AI vs New_AI|0.48762767442294463
11890|Old_AI vs New_AI|0.5380671211116055
11927|Old_AI vs New_AI|0.5549135514212927
11940|Old_AI vs New_AI|0.5308100891499445
11941|Old_AI vs New_AI|0.5057901518762616
11960|Old_AI vs New_AI|0.40802302820625536
11968|Old_AI vs New_AI|0.7237549819342524
11975|Old_AI vs New_AI|0.7578055214381805
12026|Old_AI vs New_AI|0.440988616559594
12029|Old_AI vs New_AI|0.8116340788979413
12030|Old_AI vs New_AI|0.6234165964623068
12038|Old_AI vs New_AI|0.3493704934431393
12039|Old_AI vs New_AI|0.4234621931167688
12051|Old_AI vs New_AI|0.6406884180100851
12056|Old_AI vs New_AI|0.35032847566812775
12065|Old_AI vs New_AI|0.611343329497657
12073|Old_AI vs New_AI|0.4504606619460819
12077|Old_AI vs New_AI|0.6523852920645211
12079|Old_AI vs New_AI|0.4547324774444763
12093|Old_AI vs New_AI|0.40466521792847
12133|Old_AI vs New_AI|0.8065122053223904
12167|Old_AI vs New_AI|0.7513310292946046
12192|Old_AI vs New_AI|0.5858392607171093
12194|Old_AI vs New_AI|0.45057482787912895
12195|Old_AI vs New_AI|0.6665812790971786
12199|Old_AI vs New_AI|0.27457245655390616
12208|Old_AI vs New_AI|0.5168781340625226
12235|Old_AI vs New_AI|0.4328551857097892
12243|Old_AI vs New_AI|0.7732238146613112
12259|Old_AI vs New_AI|0.6370645267794142
12265|Old_AI vs New_AI|0.5795270987534471
12272|Old_AI vs New_AI|0.6738370397269602
12274|Old_AI vs New_AI|0.9132593036743636
12280|Old_AI vs New_AI|0.7283068867409395
12288|Old_AI vs New_AI|0.6185669888952631
12297|Old_AI vs New_AI|0.4321321111075809
12315|Old_AI vs New_AI|0.6888496419027068
12317|Old_AI vs New_AI|0.5203447831483495
12320|Old_AI vs New_AI|0.6243698786890202
12321|Old_AI vs New_AI|0.3535702497184543
12346|Old_AI vs New_AI|0.4678308915019521
12359|Old_AI vs New_AI|0.38198981912803043
12379|Old_AI vs New_AI|0.42469943463461646
12388|Old_AI vs New_AI|0.6326811220338558
12389|Old_AI vs New_AI|0.6177620271881344
12422|Old_AI vs New_AI|0.4620005796920189
12430|Old_AI vs New_AI|0.5368613619065085
12441|Old_AI vs New_AI|0.38208487387808054
12444|Old_AI vs New_AI|0.592091511728659
12448|Old_AI vs New_AI|0.5430309473706699
12460|Old_AI vs New_AI|0.5836386433779763
12468|Old_AI vs New_AI|0.6199639194515545
12481|Old_AI vs New_AI|0.6450394797126553
12484|Old_AI vs New_AI|0.7103038430963883
12493|Old_AI vs New_AI|0.6339361391432301
12505|Old_AI vs New_AI|0.5941614544329293
12511|Old_AI vs New_AI|0.3605604678969041
12512|Old_AI vs New_AI|0.7817040167819007
12514|Old_AI vs New_AI|0.7301096263679069
12526|Old_AI vs New_AI|0.5305238722996812
12550|Old_AI vs New_AI|0.31995505137212266
12553|Old_AI vs New_AI|0.5661299562646239
12563|Old_AI vs New_AI|0.6066308078306388
12564|Old_AI vs New_AI|0.5192977640334604
12591|Old_AI vs New_AI|0.5691258491245546
12631|Old_AI vs New_AI|0.5349878254945875
12635|Old_AI vs New_AI|0.5062473572670313
12678|Old_AI vs New_AI|0.283728569138461
12689|Old_AI vs New_AI|0.6747745173302384
12691|Old_AI vs New_AI|0.45936460938433865
12693|Old_AI vs New_AI|0.5100847389321375
12702|Old_AI vs New_AI|0.5435813200822011
12704|Old_AI vs New_AI|0.3838367624868748
12717|Old_AI vs New_AI|0.5159883443307614
12718|Old_AI vs New_AI|0.3451903614987004
12725|Old_AI vs New_AI|0.5519573823953086
12728|Old_AI vs New_AI|0.4244246793923123
12730|Old_AI vs New_AI|0.8046761641092648
12740|Old_AI vs New_AI|0.6607909686243151
12743|Old_AI vs New_AI|0.7436251875556195
12746|Old_AI vs New_AI|0.6139564275337082
12794|Old_AI vs New_AI|0.5708974343042632
12799|Old_AI vs New_AI|0.3006396416906575
12802|Old_AI vs New_AI|0.5679348398244757
12816|Old_AI vs New_AI|0.5541960480038464
12820|Old_AI vs New_AI|0.46775230640689147
12851|Old_AI vs New_AI|0.4240206422749012
12863|Old_AI vs New_AI|0.5904421012049142
12864|Old_AI vs New_AI|0.5811687006253916
12885|Old_AI vs New_AI|0.28371982749837166
12890|Old_AI vs New_AI|0.5623982096184268
12909|Old_AI vs New_AI|0.2824039742905291
12939|Old_AI vs New_AI|0.32292709651209806
12942|Old_AI vs New_AI|0.491053546532763
12958|Old_AI vs New_AI|0.6857174840415363
12993|Old_AI vs New_AI|0.6851302048643108
13033|Old_AI vs New_AI|0.44758796315078775
13038|Old_AI vs New_AI|0.7652186500628748
13043|Old_AI vs New_AI|0.3581387632197973
13070|Old_AI vs New_AI|0.5432048675071202
13124|Old_AI vs New_AI|0.5450982778365259
13127|Old_AI vs New_AI|0.5154376592776158
13143|Old_AI vs New_AI|0.6940011475987047
13151|Old_AI vs New_AI|0.6774546800124687
13155|Old_AI vs New_AI|0.6722245143372421
13167|Old_AI vs New_AI|0.8299686708587881
13195|Old_AI vs New_AI|0.6623185366525193
13221|Old_AI vs New_AI|0.48695218676961305
13228|Old_AI vs New_AI|0.7744892397008252
13235|Old_AI vs New_AI|0.5421106676245913
13245|Old_AI vs New_AI|0.5178566508432396
13262|Old_AI vs New_AI|0.5111995037670461
13263|Old_AI vs New_AI|0.7376176150437972
13269|Old_AI vs New_AI|0.5817630327545567
13274|Old_AI vs New_AI|0.45231966603009455
13279|Old_AI vs New_AI|0.531804586879373
13327|Old_AI vs New_AI|0.4446887695273778
13334|Old_AI vs New_AI|0.6833499125342728
13338|Old_AI vs New_AI|0.5040218094381996
13372|Old_AI vs New_AI|0.6826137655224997
13388|Old_AI vs New_AI|0.5396224477972507
13389|Old_AI vs New_AI|0.6413906057565186
13406|Old_AI vs New_AI|0.640986626227506
13411|Old_AI vs New_AI|0.5015867870578593
13433|Old_AI vs New_AI|0.4777231113664344
13442|Old_AI vs New_AI|0.5960631646713114
13450|Old_AI vs New_AI|0.6764890773274227
13452|Old_AI vs New_AI|0.4259279598713579
13453|Old_AI vs New_AI|0.5340808991475924
13467|Old_AI vs New_AI|0.5120149117520959
13492|Old_AI vs New_AI|0.6933759215953677
13499|Old_AI vs New_AI|0.4655090695022991
13511|Old_AI vs New_AI|0.7529782524180137
13513|Old_AI vs New_AI|0.6416221295444895
13539|Old_AI vs New_AI|0.6668054978932143
13555|Old_AI vs New_AI|0.5900113835402861
13561|Old_AI vs New_AI|0.35837227716808806
13573|Old_AI vs New_AI|0.5363491208131703
13589|Old_AI vs New_AI|0.4259704488950128
13608|Old_AI vs New_AI|0.6361048475535168
13612|Old_AI vs New_AI|0.4828533138576365
13626|Old_AI vs New_AI|0.6229541594328257
13628|Old_AI vs New_AI|0.647720487248814
13634|Old_AI vs New_AI|0.6016737570148641
13645|Old_AI vs New_AI|0.7496043230362619
13663|Old_AI vs New_AI|0.8968810753179483
13673|Old_AI vs New_AI|0.714775428896914
13677|Old_AI vs New_AI|0.6886916032518899
13687|Old_AI vs New_AI|0.6376971784132093
13699|Old_AI vs New_AI|0.6492057607933049
13702|Old_AI vs New_AI|0.460846748116032
13728|Old_AI vs New_AI|0.6995400670029766
13746|Old_AI vs New_AI|0.6257073887275311
13767|Old_AI vs New_AI|0.36184935839651
13770|Old_AI vs New_AI|0.6844399405992715
13771|Old_AI vs New_AI|0.7307184161055937
13799|Old_AI vs New_AI|0.5184379500585488
13826|Old_AI vs New_AI|0.5968249351947523
13876|Old_AI vs New_AI|0.6657706547430235
13882|Old_AI vs New_AI|0.5465618014166167
13892|Old_AI vs New_AI|0.38510236817300914
13904|Old_AI vs New_AI|0.4298048453843002
13909|Old_AI vs New_AI|0.4546381952651988
13912|Old_AI vs New_AI|0.1646289262314976
13942|Old_AI vs New_AI|0.5502852514363581
13946|Old_AI vs New_AI|0.7118031995946199
13953|Old_AI vs New_AI|0.7488490061087859
13972|Old_AI vs New_AI|0.4391222831678355
13974|Old_AI vs New_AI|0.6045720086376308
13975|Old_AI vs New_AI|0.7183541729450379
13986|Old_AI vs New_AI|0.44181062806911
13987|Old_AI vs New_AI|0.7622092101902135
14014|Old_AI vs New_AI|0.5085316105991207
14022|Old_AI vs New_AI|0.5677566388372735
14036|Old_AI vs New_AI|0.5022140282662337
14041|Old_AI vs New_AI|0.6531033888553743
14045|Old_AI vs New_AI|0.5185719171700154
14046|Old_AI vs New_AI|0.6048197684746179
14069|Old_AI vs New_AI|0.5468806693469647
14076|Old_AI vs New_AI|0.415452748855179
14085|Old_AI vs New_AI|0.508302448846025
14101|Old_AI vs New_AI|0.45363211922506674
14107|Old_AI vs New_AI|0.7071843463597964
14111|Old_AI vs New_AI|0.518749909189691
14127|Old_AI vs New_AI|0.49644014808809667
14146|Old_AI vs New_AI|0.6004526321351265
14149|Old_AI vs New_AI|0.5406295812964084
14154|Old_AI vs New_AI|0.5362494040774263
14156|Old_AI vs New_AI|0.8011655203310996
14157|Old_AI vs New_AI|0.47360065318277633
14160|Old_AI vs New_AI|0.5474584342164426
14162|Old_AI vs New_AI|0.3415226932695242
14168|Old_AI vs New_AI|0.477337415863348
14183|Old_AI vs New_AI|0.8885974648406496
14195|Old_AI vs New_AI|0.4380432913241048
14205|Old_AI vs New_AI|0.6220631419668375
14211|Old_AI vs New_AI|0.5634101858068701
14252|Old_AI vs New_AI|0.5196585532737841
14273|Old_AI vs New_AI|0.5809575654696028
14276|Old_AI vs New_AI|0.8140795107290874
14303|Old_AI vs New_AI|0.6425673004364252
14312|Old_AI vs New_AI|0.654159161640536
14315|Old_AI vs New_AI|0.5628773203679435
14317|Old_AI vs New_AI|0.39898579021985037
14319|Old_AI vs New_AI|0.3423744083822896
14326|Old_AI vs New_AI|0.35306991689820566
14367|Old_AI vs New_AI|0.6354806721993075
14398|Old_AI vs New_AI|0.6239254467779783
14421|Old_AI vs New_AI|0.6399028197385851
14422|Old_AI vs New_AI|0.5869058590960516
14424|Old_AI vs New_AI|0.5399075592774453
14431|Old_AI vs New_AI|0.681999938170222
14433|Old_AI vs New_AI|0.5109576642917399
14435|Old_AI vs New_AI|0.6170961181658096
14441|Old_AI vs New_AI|0.3281020584601977
14445|Old_AI vs New_AI|0.6615440411082218
14447|Old_AI vs New_AI|0.6469875147301667
14467|Old_AI vs New_AI|0.5766628568034242
14472|Old_AI vs New_AI|0.34838494581321355
14483|Old_AI vs New_AI|0.5190125635939751
14490|Old_AI vs New_AI|0.48528430519739607
14497|Old_AI vs New_AI|0.5893140201898621
14503|Old_AI vs New_AI|0.7604711046157275
14534|Old_AI vs New_AI|0.5745852921512311
14553|Old_AI vs New_AI|0.513195403743999
14579|Old_AI vs New_AI|0.42626928152794885
14587|Old_AI vs New_AI|0.5277468434327555
14611|Old_AI vs New_AI|0.437486105421945
14642|Old_AI vs New_AI|0.5744361917364964
14680|Old_AI vs New_AI|0.6910497193709777
14686|Old_AI vs New_AI|0.4846119655437564
14698|Old_AI vs New_AI|0.8896194906249586
14701|Old_AI vs New_AI|0.6427117938990905
14734|Old_AI vs New_AI|0.5223560261343865
14741|Old_AI vs New_AI|0.35029200101541047
14744|Old_AI vs New_AI|0.2690920965201128
14780|Old_AI vs New_AI|0.6809886742986351
14794|Old_AI vs New_AI|0.524014064129009
14798|Old_AI vs New_AI|0.45512642174123086
14806|Old_AI vs New_AI|0.5268375468789179
14808|Old_AI vs New_AI|0.757693880376574
14811|Old_AI vs New_AI|0.6835060577224037
14819|Old_AI vs New_AI|0.6469363076496479
14858|Old_AI vs New_AI|0.6314527441672019
14859|Old_AI vs New_AI|0.8352273020834757
14866|Old_AI vs New_AI|0.6912607425081096
14867|Old_AI vs New_AI|0.5574776891202726
14868|Old_AI vs New_AI|0.6200953144396524
14873|Old_AI vs New_AI|0.46037627506978485
14886|Old_AI vs New_AI|0.6116622469683032
14890|Old_AI vs New_AI|0.6915310302342617
14904|Old_AI vs New_AI|0.6786859166921968
14911|Old_AI vs New_AI|0.7190942928213562
14920|Old_AI vs New_AI|0.359892717159803
14956|Old_AI vs New_AI|0.48512299184724106
14958|Old_AI vs New_AI|0.588395902326678
14973|Old_AI vs New_AI|0.6411055537424979
14976|Old_AI vs New_AI|0.653236972380946
14995|Old_AI vs New_AI|0.555189273434576
14998|Old_AI vs New_AI|0.7262807828555831
15000|Old_AI vs New_AI|0.5257269489753758
15011|Old_AI vs New_AI|0.4340924327246347
15018|Old_AI vs New_AI|0.8749817113804831
15028|Old_AI vs New_AI|0.37083302908340887
15042|Old_AI vs New_AI|0.7410675035939754
15048|Old_AI vs New_AI|0.6058214861099529
15052|Old_AI vs New_AI|0.3339984799168271
15058|Old_AI vs New_AI|0.31275613105447786
15070|Old_AI vs New_AI|0.6231853925454726
15088|Old_AI vs New_AI|0.41586790048012834
15102|Old_AI vs New_AI|0.6005779603436736
15103|Old_AI vs New_AI|0.613753239070348
15107|Old_AI vs New_AI|0.6426537104237418
15126|Old_AI vs New_AI|0.4845334526619489
15127|Old_AI vs New_AI|0.5960144254580452
15129|Old_AI vs New_AI|0.5737160293340112
15130|Old_AI vs New_AI|0.7968859264030401
15132|Old_AI vs New_AI|0.5212924056705206
15139|Old_AI vs New_AI|0.5632512486575129
15151|Old_AI vs New_AI|0.4430176073977322
15153|Old_AI vs New_AI|0.366233714325087
15154|Old_AI vs New_AI|0.5448558616589924
15156|Old_AI vs New_AI|0.5225880443495393
15158|Old_AI vs New_AI|0.8347737870749635
15159|Old_AI vs New_AI|0.4196428726120478
